Name,Team,POS,ADP,PA,mRBI,mR,mSB,mHR,mOBP,mSLG,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Adael Amador","COL","2B",681.219970703125,478,-5.87354220491494,-4.159229747465339,2.475543522316704,-5.497678295258116,-1.5294786854385678,-5.96831366235789,-20.552699073118152,9.808325998126353,-9.744373074991795,"Adael Amador","27962",691182
"Jose Miranda","MIN","3B/DH",365.0899963378906,483,-3.9392024050115664,-5.333205885862816,-2.882154535644117,-4.952454001513508,-1.5244998432101238,-2.1827508205325072,-20.81426749177464,10.025000607396532,-9.789266884378106,"Jose Miranda","20538",669304
"Gage Workman","CHC","3B/SS",742.9299926757812,522,-3.2138249800478005,-1.576482242990892,1.4709751364490502,-4.952454001513508,-5.583392734250349,-6.337148324158432,-20.19232714651193,9.387427378497652,-9.804899768014279,"Gage Workman","sa3014441",669398
"Jonathon Long","CHC","1B",999,483,-4.42278735498741,-1.811277470670387,-3.2170106642666676,-3.8620054140242916,-2.0058240038601385,-5.390533206504247,-20.70943811431314,9.892440878244738,-9.816997236068403,"Jonathon Long","sa3022864",675085
"J.P. Crawford","SEA","SS",428.55999755859375,545,-6.115334679902861,-1.1068917876319013,-2.2124422783990143,-5.497678295258116,0.8525184959208116,-6.132499045443778,-20.212327590714857,9.387427378497652,-9.824900212217205,"J.P. Crawford","15491",641487
"Heriberto Hernandez","MIA","OF",999,461,-5.148164779951174,-3.9244345197858443,-2.5472984070215654,-3.316781120279683,-2.266401453098929,-3.75190680500755,-20.954987085144744,10.088234621966034,-9.866752463178708,"Heriberto Hernandez","sa3005630",681715
"Denzel Clarke","OAK","OF",743.8699951171875,449,-5.148164779951174,-3.9244345197858443,2.1406873936941526,-4.952454001513508,-4.601099633288078,-4.553136315610742,-21.038601856455195,10.088234621966034,-9.950367234489159,"Denzel Clarke","sa3017426",672016
"Griffin Conine","MIA","OF",706.9099731445312,491,-3.2138249800478005,-4.863615430503826,-3.5518667928892196,-2.226332532790466,-3.362937336063918,-3.823525479698429,-21.04210255199366,10.088234621966034,-9.953867930027624,"Griffin Conine","21626",665052
"RJ Schreck","TOR","OF",999,507,-3.6974099300236443,-4.628820202824329,-1.2078738925313601,-4.952454001513508,-0.7825982333213178,-5.781031987898656,-21.050188248112818,10.088234621966034,-9.96195362614678,"RJ Schreck","sa3022602",702302
"Alek Thomas","ARI","OF",505.9800109863281,448,-5.148164779951174,-3.4548440644268537,-0.5381616352862576,-6.042902589002725,-2.918954492127246,-3.0056444507295654,-21.108672011523822,10.088234621966034,-10.020437389557788,"Alek Thomas","23792",677950
"Luis Matos","SFG","OF",607.9299926757812,535,-2.730240030071957,-3.689639292106349,-1.2078738925313601,-3.8620054140242916,-4.610786728493431,-5.105672222421808,-21.2062175796492,10.088234621966034,-10.117982957683163,"Luis Matos","26467",682641
"Emmanuel Rodriguez","MIN","OF",999,338,-8.53325942978208,-4.394024975144835,-1.2078738925313601,-6.042902589002725,1.0826817132858542,-2.2332399186176586,-21.328619091792802,10.088234621966034,-10.240384469826768,"Emmanuel Rodriguez","sa3014693",691181
"Anthony Alford",,"OF",999,414,-5.631749729927018,-5.333205885862816,-0.8730177639088089,-4.4072297077688996,-2.303742769812272,-2.8407429817539374,-21.38968883903375,10.088234621966034,-10.301454217067713,"Anthony Alford","14329",546990
"Geraldo Perdomo","ARI","SS",440.20001220703125,475,-7.566089529830391,-0.8720965599524061,0.8012628792039477,-8.223799763981159,1.1053570925653982,-5.970461920027119,-20.725827802021726,9.387427378497652,-10.338400423524076,"Geraldo Perdomo","22799",672695
"Jason Martin",,"OF",999,411,-6.115334679902861,-5.098410658183321,-1.8775861497764628,-3.316781120279683,-2.7081654651729177,-2.3193618540049883,-21.435639927320235,10.088234621966034,-10.347405305354197,"Jason Martin","16429",641829
"Isaac Collins","MIL","2B/OF/DH",999,474,-5.631749729927018,-3.4548440644268537,1.8058312650716013,-6.588126882747333,-1.3731863337456056,-5.932146282067578,-21.174222027842784,9.808325998126353,-10.365896029716431,"Isaac Collins","25477",686555
"Tyler Gentry","KCR","OF",999,500,-4.180994879999488,-4.159229747465339,-1.2078738925313601,-5.497678295258116,-1.350781543717596,-5.072369185690467,-21.468927544662368,10.088234621966034,-10.380692922696332,"Tyler Gentry","27784",694355
"Vaughn Grissom","BOS","2B",580.4099731445312,485,-5.631749729927018,-3.2200488367473588,0.13155062195884498,-7.6785754702365505,0.7233391872327614,-5.576382709184001,-21.251866936903323,9.808325998126353,-10.443540938776971,"Vaughn Grissom","26031",687093
"Matt Gorski","PIT","OF",999,425,-4.906372304963252,-4.863615430503826,0.13155062195884498,-3.316781120279683,-5.985596597748304,-2.5970619791900065,-21.537876810726228,10.088234621966034,-10.449642188760192,"Matt Gorski","sa3010399",685301
"Xavier Edwards","MIA","SS",151.6699981689453,461,-8.53325942978208,-4.159229747465339,4.819536422674563,-9.859472645214984,2.14241745804057,-5.2798828079640865,-20.869890749711352,9.387427378497652,-10.4824633712137,"Xavier Edwards","22266",669364
"Orelvis Martinez","TOR","2B",567.5399780273438,447,-2.972032505059879,-5.333205885862816,-3.2170106642666676,-1.1358839453012495,-5.886290342430926,-2.8197949480498115,-21.36421829097135,9.808325998126353,-10.555892292844998,"Orelvis Martinez","25967",682619
"Zach DeLoach","CHW","OF/DH",999,518,-5.148164779951174,-1.3416870153113967,-0.5381616352862576,-6.042902589002725,-2.137222144410879,-6.449946980367817,-21.658085144330247,10.088234621966034,-10.569850522364213,"Zach DeLoach","27471",676113
"Carlos Santana","CLE","1B",347.94000244140625,504,-4.42278735498741,-4.863615430503826,-2.5472984070215654,-2.7715568265350745,-1.7477359757355726,-5.109968737760264,-21.462962732543712,9.892440878244738,-10.570521854298974,"Carlos Santana","2396",467793
"Justin Foscue","TEX","1B/2B/DH",999,427,-4.906372304963252,-4.628820202824329,-2.2124422783990143,-4.952454001513508,-1.1698655701339404,-3.530606007927225,-21.400560365761272,9.808325998126353,-10.592234367634918,"Justin Foscue","27501",679822
"Buddy Kennedy","PHI","2B/3B/DH",999,488,-4.42278735498741,-3.4548440644268537,-2.2124422783990143,-6.042902589002725,-0.236819712953049,-5.05500158143505,-21.4247975812041,9.808325998126353,-10.616471583077749,"Buddy Kennedy","22505",671083
"Dominic Canzone","SEA","OF",742.7000122070312,402,-5.87354220491494,-5.56800111354231,-2.2124422783990143,-3.316781120279683,-3.0356866952441885,-1.7415813981513415,-21.74803481053148,10.088234621966034,-10.659800188565441,"Dominic Canzone","26438",686527
"Jhostynxon Garcia","BOS","OF",999,450,-3.6974099300236443,-3.689639292106349,-1.5427300211539114,-4.4072297077688996,-4.921152600016679,-3.5646251305483116,-21.822786681617792,10.088234621966034,-10.734552059651758,"Jhostynxon Garcia","sa3015523",691373
"Mickey Moniak","LAA","OF",583.719970703125,418,-5.148164779951174,-6.037591568901302,-1.2078738925313601,-2.7715568265350745,-5.268589199001734,-1.5159840857325662,-21.949760352653207,10.088234621966034,-10.861525730687173,"Mickey Moniak","19956",666160
"Everson Pereira","NYY","OF",750.780029296875,362,-6.115334679902861,-5.802796341221806,-1.2078738925313601,-4.4072297077688996,-2.747996203000482,-1.669962723460463,-21.95119354788587,10.088234621966034,-10.862958925919836,"Everson Pereira","23695",677592
"Oscar Gonzalez","SDP","OF",999,460,-3.9392024050115664,-4.863615430503826,-2.5472984070215654,-3.8620054140242916,-4.752413142752595,-2.0157010938876496,-21.980235893201492,10.088234621966034,-10.892001271235456,"Oscar Gonzalez","20970",660757
"Dane Myers","MIA","OF",684.2000122070312,385,-6.357127154890783,-5.333205885862816,-0.20330550666370628,-6.042902589002725,-1.2047174657330606,-2.8428912394231625,-21.984149841576258,10.088234621966034,-10.89591521961022,"Dane Myers","22054",667472
"Nacho Alvarez Jr.","ATL","2B/3B",735.4099731445312,543,-4.66457982997533,-2.9852536090678634,1.1361190078264989,-7.133351176491941,0.20992314134938359,-8.312738522503809,-21.74988098886306,9.808325998126353,-10.941554990736707,"Nacho Alvarez Jr.","31765",805373
"Hao-Yu  Lee","DET","2B",999,405,-6.8407121048666255,-4.863615430503826,-0.5381616352862576,-6.042902589002725,-1.5892247921799194,-1.8905474346510436,-21.765163986490396,9.808325998126353,-10.956837988364043,"Hao-Yu  Lee","sa3017863",701678
"Jake Cave",,"OF",999,402,-5.87354220491494,-5.333205885862816,-1.8775861497764628,-5.497678295258116,-2.4749716481905732,-0.9960351297631018,-22.053019313766008,10.088234621966034,-10.964784691799974,"Jake Cave","14477",595909
"Matt Mervis","MIA","1B/DH",606.8499755859375,470,-4.42278735498741,-5.56800111354231,-2.882154535644117,-3.316781120279683,-2.6583770428884614,-3.247177195624272,-22.095278362966255,9.892440878244738,-11.202837484721515,"Matt Mervis","27845",670223
"Tyler Soderstrom","OAK","1B",281.239990234375,456,-3.6974099300236443,-6.7419772519397885,-3.5518667928892196,-1.1358839453012495,-4.675511677463227,-2.315781424556278,-22.118431022173407,9.892440878244738,-11.22599014392867,"Tyler Soderstrom","27467",691016
"Jason Vosler",,"1B/OF/DH",999,481,-4.180994879999488,-3.2200488367473588,-2.882154535644117,-2.7715568265350745,-4.975649275278045,-4.3456226933371225,-22.376027047541204,10.088234621966034,-11.287792425575168,"Jason Vosler","16686",613564
"Caleb Durbin","MIL","2B/3B",388.3500061035156,411,-6.8407121048666255,-4.863615430503826,3.145255779561807,-7.6785754702365505,-0.864749130090672,-5.004330940448293,-22.106727296584165,9.808325998126353,-11.298401298457808,"Caleb Durbin","sa3017183",702332
"Corey Julks","CHW","OF",999,431,-7.324297054842471,-3.2200488367473588,0.4664067505813963,-5.497678295258116,-2.4500774370483454,-4.3868026748556295,-22.412497548170524,10.088234621966034,-11.32426292620449,"Corey Julks","20311",667452
"Jimmy Herron","MIL","OF",999,441,-5.3899572549390955,-4.628820202824329,0.8012628792039477,-5.497678295258116,-2.442609173705682,-5.26251520370867,-22.420317251231946,10.088234621966034,-11.33208262926591,"Jimmy Herron","sa3008183",676939
"Jared Serna","MIA","2B/SS",999,568,-3.455617455035722,-1.3416870153113967,-0.5381616352862576,-4.4072297077688996,-5.144118143290585,-6.855665108348411,-21.74247906504127,9.387427378497652,-11.355051686543618,"Jared Serna","sa3015579",691858
"Steward Berroa","TOR","OF",999,386,-9.016844379757922,-4.394024975144835,6.1589609371647684,-7.6785754702365505,-2.3311264020687252,-5.192328700797272,-22.453938990840538,10.088234621966034,-11.365704368874502,"Steward Berroa","22766",672642
"Brayan Rocchio","CLE","SS",452.6499938964844,532,-5.3899572549390955,-1.3416870153113967,0.13155062195884498,-6.588126882747333,-1.8866023796289764,-6.710279501297424,-21.785102411965383,9.387427378497652,-11.397675033467731,"Brayan Rocchio","23690",677587
"Sandro Fabian",,"OF",999,469,-3.2138249800478005,-5.333205885862816,-2.5472984070215654,-3.316781120279683,-4.985606959734933,-3.1155787633799856,-22.512296116326784,10.088234621966034,-11.424061494360748,"Sandro Fabian","19910",660758
"Drew Avans","OAK","OF",999,558,-7.807882004818313,1.7106509445220415,3.480111908184358,-7.6785754702365505,-3.308170071551017,-8.982369600862715,-22.586234294762193,10.088234621966034,-11.497999672796157,"Drew Avans","sa3006937",682183
"Alex Call","WSN","OF",733.7000122070312,429,-7.324297054842471,-4.863615430503826,0.13155062195884498,-5.497678295258116,-0.2866081352375052,-4.761366023774102,-22.602014317657176,10.088234621966034,-11.51377969569114,"Alex Call","19296",669743
"Garrett Mitchell","MIL","OF",252.05999755859375,308,-8.53325942978208,-7.211567707298777,1.1361190078264989,-6.588126882747333,-0.06613201307781645,-1.376327165799514,-22.639294190879024,10.088234621966034,-11.551059568912988,"Garrett Mitchell","27555",669003
"Tucker Flint","LAA","OF",999,537,-3.455617455035722,-3.9244345197858443,-1.2078738925313601,-4.952454001513508,-2.1222856177255394,-7.008927660186564,-22.671593146778534,10.088234621966034,-11.5833585248125,"Tucker Flint","sa3019856",687272
"Jordan Beck","COL","OF",406.6099853515625,451,-6.115334679902861,-5.098410658183321,-0.20330550666370628,-5.497678295258116,-2.1125985225201855,-3.695507476902857,-22.722835139431048,10.088234621966034,-11.634600517465014,"Jordan Beck","31431",687597
"Chas McCormick","HOU","OF",407.2799987792969,360,-6.8407121048666255,-6.507182024260291,-0.20330550666370628,-4.952454001513508,-1.7878373028146746,-2.4350248537733434,-22.726515793892155,10.088234621966034,-11.638281171926117,"Chas McCormick","19599",676801
"Will Wagner","TOR","2B",509.1099853515625,444,-6.357127154890783,-4.394024975144835,-2.5472984070215654,-7.6785754702365505,2.1324597735836814,-3.6224566304324894,-22.46702286414254,9.808325998126353,-11.658696866016188,"Will Wagner","29634",695238
"Daz Cameron","BAL","OF",999,404,-6.8407121048666255,-4.863615430503826,0.4664067505813963,-6.042902589002725,-1.99115806642634,-3.475638851602017,-22.747620291820137,10.088234621966034,-11.659385669854101,"Daz Cameron","18353",663662
"Hector Rodriguez","CIN","OF",999,555,-3.455617455035722,-0.6373013322729109,-0.8730177639088089,-4.952454001513508,-7.161252777865352,-5.680588334716486,-22.760231665312787,10.088234621966034,-11.671997043346751,"Hector Rodriguez","sa3015828",699302
"José Abreu",,"1B",747.739990234375,452,-4.66457982997533,-5.098410658183321,-3.5518667928892196,-4.4072297077688996,-1.710665248273765,-3.136526797084111,-22.569279034174645,9.892440878244738,-11.676838155929907,"Jose Abreu","15676",547989
"Justin Turner","CHC","1B/DH",499.8299865722656,478,-5.87354220491494,-4.159229747465339,-3.2170106642666676,-5.497678295258116,0.5570891510828969,-4.384654417186405,-22.57502617800857,9.892440878244738,-11.682585299763833,"Justin Turner","5235",457759
"GJ Hill","COL","2B/OF",999,353,-6.357127154890783,-4.863615430503826,-0.5381616352862576,-4.4072297077688996,-3.4824295495466173,-2.90143882519708,-22.55000230319346,9.808325998126353,-11.741676305067108,"GJ Hill","sa3010335",677338
"Derek Hill","MIA","OF",583.1900024414062,372,-7.082504579854548,-5.56800111354231,-0.20330550666370628,-6.042902589002725,-2.10042200620061,-1.8926956923202682,-22.889831487584168,10.088234621966034,-11.801596865618132,"Derek Hill","16947",656537
"Nick Yorke","PIT","2B/3B/OF",492.5899963378906,553,-5.148164779951174,-1.576482242990892,0.4664067505813963,-6.042902589002725,-2.9906065259366352,-7.341594941696793,-22.633344328996824,9.808325998126353,-11.825018330870467,"Nick Yorke","27504",694377
"Will Brennan","CLE","OF",668.3499755859375,466,-6.115334679902861,-5.333205885862816,-0.5381616352862576,-7.133351176491941,-0.6561789349990279,-3.1531783154497823,-22.929410627992684,10.088234621966034,-11.841176006026648,"Will Brennan","25660",686823
"Seth Stephenson","DET","OF",999,492,-6.115334679902861,-1.1068917876319013,7.833241580277523,-9.314248351470376,-3.849240338942377,-10.385191944582644,-22.937665522252637,10.088234621966034,-11.849430900286599,"Seth Stephenson","sa3020495",700931
"Joey Gallo","CHW","1B",728.6300048828125,379,-7.807882004818313,-6.507182024260291,-2.5472984070215654,-1.1358839453012495,-2.172344629261534,-2.621590442342837,-22.792181453005792,9.892440878244738,-11.899740574761053,"Joey Gallo","14128",608336
"Zach Kokoska","COL","1B/OF",999,388,-5.3899572549390955,-6.037591568901302,-0.5381616352862576,-4.4072297077688996,-3.690729155386727,-2.936174033707912,-22.999843355990194,10.088234621966034,-11.91160873402416,"Zach Kokoska","sa3017165",694808
"Will Simpson","TBR","1B",999,530,-3.2138249800478005,-3.9244345197858443,-2.5472984070215654,-3.8620054140242916,-4.052561102554042,-5.237270654666095,-22.837395078099636,9.892440878244738,-11.944954199854898,"Will Simpson","sa3022530",687310
"Wenceel Pérez","DET","OF",535.1099853515625,491,-6.115334679902861,-2.2808679260293774,0.4664067505813963,-6.588126882747333,-3.283546449660324,-5.295818240440017,-23.09728742819852,10.088234621966034,-12.009052806232484,"Wenceel Perez","22857",672761
"Abimelec Ortiz","TEX","1B",999,473,-3.2138249800478005,-4.394024975144835,-3.2170106642666676,-2.226332532790466,-5.945765859920744,-3.917524359872923,-22.914483372043435,9.892440878244738,-12.0220424937987,"Abimelec Ortiz","sa3016926",694673
"Enmanuel Valdez","PIT","2B",749.239990234375,469,-5.631749729927018,-4.863615430503826,-2.2124422783990143,-3.316781120279683,-3.462243591381296,-3.414943008158869,-22.901775158649702,9.808325998126353,-12.09344916052335,"Enmanuel Valdez","21716",665839
"Tim Elko","CHW","1B",999,549,-2.0048626051081917,-3.9244345197858443,-3.2170106642666676,-2.7715568265350745,-6.0423121048723605,-5.122323740787479,-23.08250046135562,9.892440878244738,-12.190059583110882,"Tim Elko","sa3020188",671284
"Mark Coley II","MIA","OF",999,494,-4.906372304963252,-1.3416870153113967,2.1406873936941526,-6.042902589002725,-6.007730798524779,-7.160041954355489,-23.318047268463488,10.088234621966034,-12.229812646497452,"Mark Coley II","sa3022534",696501
"Brady House","WSN","3B",999,532,-2.488447555084036,-2.750458381388368,-2.2124422783990143,-3.316781120279683,-6.617963678611309,-5.888101956990105,-23.274194970752514,10.025000607396532,-12.249194363355986,"Brady House","sa3017694",691781
"Starling Marte","NYM","OF",446.1300048828125,375,-8.291466954794156,-5.802796341221806,2.1406873936941526,-7.6785754702365505,-0.2520268288899232,-3.514670575451294,-23.398848776899584,10.088234621966034,-12.310614154933546,"Starling Marte","9241",516782
"Jake Meyers","HOU","OF",449.42999267578125,447,-5.3899572549390955,-5.333205885862816,-0.8730177639088089,-4.952454001513508,-2.8395636057236517,-4.012955411826892,-23.401153923774775,10.088234621966034,-12.312919301808739,"Jake Meyers","20308",676694
"Bobby Dalbec","CHW","1B",750.3900146484375,466,-5.87354220491494,-4.159229747465339,-0.8730177639088089,-2.226332532790466,-5.2287584611741655,-4.869152078755297,-23.23003278900902,9.892440878244738,-12.33759191076428,"Bobby Dalbec","19966",666915
"Tirso Ornelas","SDP","OF",999,537,-3.455617455035722,-3.9244345197858443,-2.2124422783990143,-4.4072297077688996,-3.645648986079177,-5.795535248595101,-23.440908195663756,10.088234621966034,-12.352673573697722,"Tirso Ornelas","sa3004048",672359
"Colby Shade","MIA","OF",999,503,-5.148164779951174,-0.4025061045934157,3.8149680368069094,-7.133351176491941,-5.201374828917713,-9.452364001735166,-23.522792854882503,10.088234621966034,-12.434558232916464,"Colby Shade","sa3023374",694974
"Mike Antico","STL","OF",999,511,-5.148164779951174,-2.9852536090678634,4.149824165429461,-6.042902589002725,-5.675230726225057,-7.847756722859551,-23.54948426167691,10.088234621966034,-12.461249639710875,"Mike Antico","sa3016922",690443
"Otto Kemp","PHI","3B",999,503,-3.6974099300236443,-2.2808679260293774,-0.20330550666370628,-6.588126882747333,-3.3529796516070296,-7.402290785139936,-23.524980682211023,10.025000607396532,-12.499980074814491,"Otto Kemp","sa3020577",805249
"Quincy Hamilton","HOU","OF",999,461,-4.906372304963252,-4.628820202824329,-1.2078738925313601,-4.4072297077688996,-3.3084406608025523,-5.149716547499285,-23.60845331638968,10.088234621966034,-12.520218694423646,"Quincy Hamilton","sa3017215",680810
"Rowdy Tellez","SEA","1B",729.3300170898438,451,-4.66457982997533,-7.681158162657768,-3.2170106642666676,-2.7715568265350745,-2.353260602845193,-2.7265121537650625,-23.414078240045093,9.892440878244738,-12.521637361800355,"Rowdy Tellez","15679",642133
"Jace Bohrofen","TOR","OF",999,480,-3.6974099300236443,-4.159229747465339,-1.8775861497764628,-4.4072297077688996,-3.933610067574421,-5.53949924300395,-23.61456484561272,10.088234621966034,-12.526330223646685,"Jace Bohrofen","sa3022653",690957
"Jonny DeLuca","TBR","OF",338.5199890136719,412,-6.598919629878703,-6.272386796580797,0.8012628792039477,-4.952454001513508,-3.2688805122265263,-3.362840195392627,-23.654218256388212,10.088234621966034,-12.565983634422176,"Jonny DeLuca","26365",676356
"Nick Loftin","KCR","2B",750.8499755859375,474,-5.87354220491494,-3.4548440644268537,-1.2078738925313601,-6.588126882747333,-0.8918621730955909,-5.372449516359091,-23.388698734075167,9.808325998126353,-12.58037273594881,"Nick Loftin","27630",679845
"Cole Young","SEA","SS",999,596,-3.6974099300236443,-0.8720965599524061,0.8012628792039477,-6.588126882747333,-3.2782970181803446,-9.371436210477638,-23.006103722177418,9.387427378497652,-12.618676343679764,"Cole Young","sa3020459",702284
"Daniel Johnson",,"OF",999,461,-4.42278735498741,-5.098410658183321,-0.20330550666370628,-3.8620054140242916,-5.3131281898062035,-4.8127527506506045,-23.712389874315534,10.088234621966034,-12.624155252349501,"Daniel Johnson","19643",669288
"Patrick Wisdom",,"1B",999,337,-6.8407121048666255,-7.681158162657768,-1.5427300211539114,-2.226332532790466,-4.053102281057118,-1.206413095595691,-23.55044819812158,9.892440878244738,-12.658007319876841,"Patrick Wisdom","13602",621550
"Casey Schmitt","SFG","2B/3B/SS/DH",747.219970703125,474,-4.180994879999488,-4.863615430503826,-1.8775861497764628,-4.4072297077688996,-3.859198023399272,-3.8611250317682257,-23.04974922321617,9.387427378497652,-12.66232184471852,"Casey Schmitt","27577",669477
"Hunter Renfroe","KCR","OF",535.1300048828125,448,-5.148164779951174,-5.56800111354231,-3.2170106642666676,-3.316781120279683,-3.5590604255844545,-3.062043778834258,-23.87106188245855,10.088234621966034,-12.782827260492512,"Hunter Renfroe","15464",592669
"Cade Marlowe","SEA","OF",999,458,-6.598919629878703,-4.159229747465339,4.484680294052012,-5.497678295258116,-5.074955530595422,-7.125306745844663,-23.971409654990232,10.088234621966034,-12.883175033024193,"Cade Marlowe","25505",687799
"Eric Wagaman","MIA","3B/OF",743.7999877929688,483,-5.3899572549390955,-4.394024975144835,-1.8775861497764628,-4.952454001513508,-3.449796485810181,-3.860408945878486,-23.924227813062565,10.025000607396532,-12.899227205666035,"Eric Wagaman","23395",676572
"Johan Rojas","PHI","OF",568.5700073242188,482,-6.8407121048666255,-2.750458381388368,6.1589609371647684,-8.223799763981159,-5.0625084250243075,-7.309007990855191,-24.027525728950884,10.088234621966034,-12.93929110698485,"Johan Rojas","24336",679032
"Charles Leblanc","ATL","1B/2B/3B/DH",999,433,-4.66457982997533,-5.802796341221806,-2.2124422783990143,-5.497678295258116,-0.924224647580489,-4.648567367564716,-23.750288759999474,9.808325998126353,-12.941962761873121,"Charles Leblanc","19813",641779
"Trenton Brooks","SDP","1B/DH",999,432,-5.631749729927018,-4.628820202824329,-1.8775861497764628,-6.042902589002725,-1.087985262616121,-4.61168390138466,-23.880727835531317,9.892440878244738,-12.98828695728658,"Trenton Brooks","19384",670092
"Josh Lester",,"1B/DH",999,476,-3.6974099300236443,-4.863615430503826,-2.882154535644117,-3.316781120279683,-5.5413431645600975,-3.5812766489139825,-23.88258082992535,9.892440878244738,-12.99013995168061,"Josh Lester","17737",623507
"Jake Fraley","CIN","OF",386.5,364,-8.291466954794156,-7.681158162657768,1.8058312650716013,-6.588126882747333,-0.25949509223258965,-3.068488551841938,-24.082904379202187,10.088234621966034,-12.994669757236151,"Jake Fraley","19260",641584
"Mike Tauchman","CHW","OF/DH",478.2799987792969,373,-9.984014279709609,-4.159229747465339,-1.2078738925313601,-7.133351176491941,1.9139318940351424,-3.553702299300576,-24.124239501463688,10.088234621966034,-13.036004879497652,"Mike Tauchman","15274",643565
"Otto Lopez","MIA","2B",327.9100036621094,461,-7.807882004818313,-3.689639292106349,1.4709751364490502,-8.769024057725767,-0.5817668908238783,-4.4772211255814085,-23.854558234606667,9.808325998126353,-13.046232236480314,"Otto Lopez","19608",672640
"Eddys Leonard","DET","SS",999,482,-5.3899572549390955,-3.9244345197858443,-1.8775861497764628,-4.4072297077688996,-3.6110676797315953,-4.252339899052374,-23.462615211054274,9.387427378497652,-13.07518783255662,"Eddys Leonard","sa3005554",678760
"Austin Shenton","SEA","1B/DH",750.3099975585938,442,-5.148164779951174,-5.333205885862816,-3.5518667928892196,-3.8620054140242916,-2.3607288661878627,-3.715739424717238,-23.9717111636326,9.892440878244738,-13.079270285387864,"Austin Shenton","25425",668853
"Jacob Young","WSN","OF",296,548,-7.324297054842471,-0.16771087691392042,6.4938170657873195,-9.859472645214984,-2.8417824375863425,-10.47417822352894,-24.173624172299334,10.088234621966034,-13.0853895503333,"Jacob Young","29931",696285
"LaMonte Wade Jr.","SFG","1B",438.3699951171875,413,-8.53325942978208,-5.333205885862816,-2.882154535644117,-5.497678295258116,2.025685254923634,-3.793802872415797,-24.01441576403929,9.892440878244738,-13.121974885794549,"LaMonte Wade Jr.","18126",664774
"Jamie Westbrook","TBR","2B/3B/OF/DH",999,456,-4.180994879999488,-5.333205885862816,-3.2170106642666676,-5.497678295258116,-1.3062425529131256,-4.4041702791110415,-23.939302557411253,9.808325998126353,-13.130976559284901,"Jamie Westbrook","15504",642197
"Tommy Pham","PIT","OF",417.9599914550781,455,-7.324297054842471,-4.628820202824329,-0.5381616352862576,-6.042902589002725,-1.467513746834539,-4.217604690541547,-24.219299919331867,10.088234621966034,-13.131065297365833,"Tommy Pham","2967",502054
"Jeff McNeil","NYM","2B/OF",399.4599914550781,505,-6.115334679902861,-3.689639292106349,-1.8775861497764628,-6.588126882747333,-0.7850876544355434,-4.940770753446181,-23.99654541241473,9.808325998126353,-13.188219414288378,"Jeff McNeil","15362",643446
"Liover Peguero","PIT","SS",750.8300170898438,556,-3.455617455035722,-2.750458381388368,0.8012628792039477,-5.497678295258116,-5.878551489836722,-6.818781642168359,-23.599824384483338,9.387427378497652,-13.212397005985688,"Liover Peguero","24273",678894
"Joshua Palacios","PIT","OF",746.1300048828125,354,-7.807882004818313,-6.7419772519397885,-1.2078738925313601,-6.588126882747333,-0.26945277668948164,-1.6894785853850989,-24.304791394111376,10.088234621966034,-13.216556772145339,"Joshua Palacios","19818",641943
"Leo Jiménez","TOR","2B/SS",999,423,-5.631749729927018,-4.394024975144835,-2.5472984070215654,-6.588126882747333,0.5916704574304857,-5.060014182663245,-23.62954372007351,9.387427378497652,-13.24211634157586,"Leo Jimenez","23782",677870
"Elijah Dunham","NYY","OF",999,455,-5.148164779951174,-5.333205885862816,1.4709751364490502,-4.952454001513508,-4.83678287138464,-5.540931414783434,-24.34056381704652,10.088234621966034,-13.252329195080483,"Elijah Dunham","sa3014827",685313
"Peyton Burdick",,"OF",999,421,-4.66457982997533,-5.098410658183321,-1.5427300211539114,-2.7715568265350745,-5.0254376975625,-5.245863685342999,-24.34857871875314,10.088234621966034,-13.260344096787103,"Peyton Burdick","25459",680814
"Josh Jung","TEX","3B",216,358,-6.357127154890783,-7.211567707298777,-2.5472984070215654,-4.4072297077688996,-2.67109473771111,-1.1478655098217685,-24.342183224512905,10.025000607396532,-13.317182617116375,"Josh Jung","26299",673962
"Kyle Isbel","KCR","OF",520.280029296875,404,-7.807882004818313,-3.689639292106349,-0.20330550666370628,-6.588126882747333,-2.876904922436994,-3.270273486997623,-24.436132095770322,10.088234621966034,-13.347897473804283,"Kyle Isbel","21614",664728
"Ezequiel Duran","TEX","3B/OF",649.4400024414062,451,-5.631749729927018,-5.098410658183321,-1.2078738925313601,-4.952454001513508,-4.278557245445251,-3.247177195624272,-24.41622272322473,10.025000607396532,-13.391222115828201,"Ezequiel Duran","23733",677649
"Ismael Munguia","NYY","OF",999,391,-6.115334679902861,-4.394024975144835,-0.20330550666370628,-8.223799763981159,-0.7233933050830459,-4.949363784123086,-24.60922201489869,10.088234621966034,-13.520987392932655,"Ismael Munguia","sa917132",665998
"Ronny Simon","MIA","2B",999,519,-5.631749729927018,-2.750458381388368,1.1361190078264989,-6.588126882747333,-3.9037370142037484,-6.63579648304757,-24.373749483487536,9.808325998126353,-13.565423485361185,"Ronny Simon","sa3008365",682927
"Damiano Palmegiani","TOR","1B/3B",999,523,-2.488447555084036,-4.159229747465339,-2.882154535644117,-2.226332532790466,-6.1441077813039575,-6.7666788294021165,-24.666950981690032,10.025000607396532,-13.6419503742935,"Damiano Palmegiani","sa3017326",671913
