Name,Team,POS,ADP,PA,mRBI,mR,mSB,mHR,mOBP,mSLG,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Alex Verdugo",,"OF",512.219970703125,437.574,-3.8742657594733205,-4.672546344101676,-2.429706822334414,-4.35961501350638,-0.6083843722003169,-1.9248085177007048,-17.86932682931681,12.065929641525365,-4.803397187791447,"Alex Verdugo","17027",657077
"Andrew Benintendi","CHW","OF",370.8399963378906,469.45,-4.035452150575969,-4.2462659576117,-1.4454832961778297,-4.331607089344302,-0.9083476842094728,-2.9672611972037752,-17.934417375123054,12.065929641525365,-4.8684877335976875,"Andrew Benintendi","17901",643217
"Miguel Amaya","CHC","C",369.3599853515625,335.606,-6.707939135384631,-7.954656356435966,-3.005947001044895,-5.604237493964848,-2.231747560741274,-3.601918253166561,-29.106445800738175,23.193597732216396,-4.912848068521782,"Miguel Amaya","21693",665804
"Gavin Lux","CIN","2B",337.4200134277344,439.964,-4.095822482942861,-4.067057797978079,-1.219915273297571,-4.260175104561555,-0.14126037650435808,-2.0148401361114794,-15.799071171395902,9.793977361918731,-5.005093809477172,"Gavin Lux","19955",666158
"Jonny DeLuca","TBR","OF",338.8699951171875,454.646,-4.757607546366515,-3.8008787533677713,0.9655492479942959,-3.9236285851187453,-3.5263339339607405,-3.051417940515609,-18.09431751133508,12.065929641525365,-5.028387869809719,"Jonny DeLuca","26365",676356
"Luis Campusano","SDP","C",398.07000732421875,301.523,-7.004691112304592,-8.501917825416669,-3.174565941554791,-5.606163003577276,-2.4093421229833063,-2.6225224760769517,-29.31920248191358,23.193597732216396,-5.12560474969719,"Luis Campusano","22217",669134
"Ke'Bryan Hayes","PIT","3B",339.55999755859375,521.942,-3.0632707599775717,-2.6611538626592712,0.543936073431819,-4.214000660481965,-2.6872601940168503,-4.095135238962973,-16.176884642666813,10.002312032610261,-5.17457261005655,"Ke'Bryan Hayes","18577",663647
"Leody Taveras","TEX","OF",453.9599914550781,371.689,-6.346925559120343,-4.839434015313614,1.0101674847871012,-4.281506052802456,-2.1929629234371215,-1.8618570777171797,-18.51251814360361,12.065929641525365,-5.446588502078247,"Leody Taveras","18900",665750
"Michael Massey","KCR","2B",384.510009765625,464.895,-2.668104903823179,-4.0350361365820975,-1.7902017578958416,-2.963726668616163,-3.162889771976766,-1.7204553565567233,-16.34041459545077,9.793977361918731,-5.546437233532038,"Michael Massey","27684",686681
"Nolan Schanuel","LAA","1B",317.8699951171875,560.051,-4.959442654601259,-1.9627601661558796,-1.3749450103992666,-6.226873337328118,2.0654120337536317,-6.3423513954740605,-18.800960530204954,12.16676348494805,-5.6341970452569035,"Nolan Schanuel","33189",694384
"Carlos Santana","CLE","1B",347.5799865722656,547.072,-1.978928545280387,-3.388622983157805,-2.405795285919176,-2.3629560119645494,-3.823189189155917,-5.197956073404803,-19.15744808888264,12.16676348494805,-5.9906846039345885,"Carlos Santana","2396",467793
"Edgar Quero","CHW","C",999,179.899,-9.495964871812324,-10.415674692567375,-2.8333146023408275,-6.7354743912667185,-0.12520370497518424,-0.6845505859536427,-30.29018284891607,23.193597732216396,-6.096585116699678,"Edgar Quero","sa3015239",700337
"Seth Brown","OAK","1B/OF",455.4700012207031,349.553,-5.173405178506359,-6.2124928596082585,-1.936255116160085,-2.338810764601182,-2.970468990818476,-0.5476514345010869,-19.179084344195445,12.065929641525365,-6.113154702670081,"Seth Brown","18171",664913
"David Fry","CLE","C/1B/OF/DH",506.3599853515625,184.198,-9.215983815873932,-10.41181177058516,-2.8375536618740194,-6.485764737476696,-0.5285086217198707,-0.8495136703564168,-30.329136277886096,23.193597732216396,-6.135538545669704,"David Fry","24934",681807
"Yoán Moncada","LAA","3B/DH",461.6499938964844,446.438,-3.8986385746150454,-4.302158565324695,-2.328983616369889,-2.971226508457308,-1.6901327028604995,-2.112735067181913,-17.303875034809348,10.002312032610261,-6.301563002199089,"Yoan Moncada","17232",660162
"Victor Caratini","HOU","C",549.4500122070312,230.986,-8.701118630272939,-9.579666867253968,-3.0431502452526105,-6.24409036795449,-0.8957946752591093,-2.032480084529083,-30.496300870522198,23.193597732216396,-6.302703138305808,"Victor Caratini","14968",605170
"Heston Kjerstad","BAL","OF/DH",340.760009765625,377.319,-4.868461022011866,-5.6469445199516635,-2.6008252687919913,-3.955200109012386,-1.1182777661129322,-1.1910551777363858,-19.380763863617226,12.065929641525365,-6.314834222091861,"Heston Kjerstad","31166",677008
"Elias Díaz","SDP","C",515.8699951171875,331.4,-6.593881776645993,-8.179389959027754,-3.131916052887875,-5.32742357897908,-3.6320838297829656,-3.6459044135807073,-30.510599610904375,23.193597732216396,-6.31700187868798,"Elias Diaz","11680",553869
"Miguel Vargas","CHW","3B/OF",410.20001220703125,400.824,-4.930719095194931,-5.041140222617259,-1.0311002263107527,-3.5991183096874884,-1.1327768505179878,-1.6300480708986826,-17.3649027752271,10.002312032610261,-6.362590742616841,"Miguel Vargas","20178",678246
"Jorge Polanco","SEA","2B",424.1099853515625,472.021,-2.734370029328771,-4.592391196658267,-1.9857843266661073,-2.348721712303568,-2.488116979178493,-3.138769348628557,-17.288153592763763,9.793977361918731,-6.4941762308450315,"Jorge Polanco","13152",593871
"Masataka Yoshida","BOS","DH",436.30999755859375,391.327,-4.577863256029102,-5.256939923303272,-2.5983393079515538,-4.694815284161711,0.8751058115197397,-1.1268049563373883,-17.379656916263286,9.793977361918731,-6.585679554344557,"Masataka Yoshida","31837",807799
"Jesse Winker","NYM","OF/DH",402.8900146484375,407.832,-5.760239749905293,-5.024000658730636,-1.8380791568526988,-4.246599658815974,0.399945821628463,-3.3671543555733714,-19.836127758249514,12.065929641525365,-6.770198116724149,"Jesse Winker","13590",608385
"Kris Bryant","COL","1B/OF/DH",513.27001953125,413.287,-4.537821312730777,-5.546646302618832,-3.07757903932065,-4.117978028617569,-0.38036959487392236,-2.184015630462931,-19.844409908624677,12.065929641525365,-6.778480267099312,"Kris Bryant","15429",592178
"Thairo Estrada","COL","2B",304.0400085449219,467.32,-4.613607950823531,-3.542300180917598,0.7652947674948163,-4.94222116016701,-2.3124904105659114,-2.9626890979779423,-17.608014032957175,9.793977361918731,-6.814036671038445,"Thairo Estrada","16426",642731
"Josh Smith","TEX","3B/SS",417.0400085449219,378.469,-6.239580819122442,-5.311450345568959,-1.252940693111439,-4.570835378283705,-0.3655223161587952,-2.1621205158219805,-19.90245006806732,12.044211123935762,-6.858238944131559,"Josh Smith","26396",669701
"Freddy Fermin","KCR","C/DH",376.1099853515625,289.376,-7.723696120762558,-8.73816551260254,-2.943172047108923,-6.493023989112613,-2.2361282190522433,-3.031985115240184,-31.166171003879057,23.193597732216396,-6.9725732716626645,"Freddy Fermin","21840",666023
"Pavin Smith","ARI","OF",377.8399963378906,330.207,-5.1535904953043055,-6.728684177275546,-2.860478375014702,-4.1176086041219895,-0.2973477876191297,-1.008772423193039,-20.166481862528713,12.065929641525365,-7.100552221003348,"Pavin Smith","19892",656976
"Roman Anthony","BOS","OF",999,376.604,-5.887705491296691,-5.363345759645144,-1.127387609458474,-5.035341056141772,-0.5680353250393981,-2.2209071638596485,-20.202722405441126,12.065929641525365,-7.136792763915761,"Roman Anthony","sa3020211",701350
"Nick Fortes","MIA","C",618.8699951171875,355,-7.205251848924691,-7.922077487020914,-1.9448183731857236,-5.734468070347752,-4.188388911361031,-4.422418013461456,-31.417422704301565,23.193597732216396,-7.223824972085172,"Nick Fortes","21538",663743
"Otto Lopez","MIA","2B",326.489990234375,463.1,-5.173820686675136,-3.7760195367169334,1.2543461250020311,-5.898928901433609,-1.2301648501821079,-3.2219489752844486,-18.046536825290204,9.793977361918731,-7.252559463371471,"Otto Lopez","19608",672640
"Jordan Beck","COL","OF",403.7300109863281,380.96,-5.561612188857035,-5.6294063975514,-0.8973922775573377,-4.453849614732764,-1.9590827096999273,-1.8670591841083455,-20.368402372506807,12.065929641525365,-7.302472730981444,"Jordan Beck","31431",687597
"Dillon Dingler","DET","C",585.5800170898438,242.151,-8.465591818663215,-9.595520596246581,-2.7746712043720354,-6.154767826166326,-2.4612257921098397,-2.1527380186679625,-31.604515256225966,23.193597732216396,-7.4109175240095695,"Dillon Dingler","27464",693307
"Kyle Isbel","KCR","OF",518.27001953125,450.683,-5.3956155762026174,-3.8023112423168,0.7705484552789391,-4.690876632140297,-3.5774249460559058,-3.885868006929885,-20.581547948366563,12.065929641525365,-7.5156183068411995,"Kyle Isbel","21614",664728
"Isiah Kiner-Falefa","PIT","2B/3B/SS",362.07000732421875,489.614,-5.090343116957486,-3.5067526310009387,1.270508282740223,-6.2491762860372555,-2.071288571926659,-4.974709352434187,-20.62176167561631,12.044211123935762,-7.577550551680545,"Isiah Kiner-Falefa","16512",643396
"Ty France","MIN","1B",465.1300048828125,414.294,-4.788980245155787,-5.517190893710684,-3.1099075610176397,-4.417664505490095,-0.34270796581658225,-2.59231383057333,-20.76876500176412,12.16676348494805,-7.60200151681607,"Ty France","17982",664034
"Dalton Rushing","LAD","C",999,149.419,-9.947997088007316,-10.94190581527829,-3.0209027505219535,-6.741093341864324,-0.5057410047153065,-0.7870795992308686,-31.94471959961806,23.193597732216396,-7.751121867401668,"Dalton Rushing","sa3019892",687221
"Jake Fraley","CIN","OF",387.1499938964844,403.635,-6.487812873900016,-4.929745052804622,1.725060117481898,-6.1544970890632,-1.1359671036247505,-3.839710280068702,-20.822672281979393,12.065929641525365,-7.7567426404540285,"Jake Fraley","19260",641584
"Ceddanne Rafaela","BOS","SS/OF",189.1300048828125,432.657,-5.051852550719657,-4.217452111825511,1.3217851187844767,-4.40041009023033,-5.165738964125426,-3.359926812625027,-20.873595410741473,12.044211123935762,-7.829384286805709,"Ceddanne Rafaela","24262",678882
"Randal Grichuk","ARI","OF/DH",559.760009765625,273.331,-5.671126072028798,-7.811576171738869,-2.9055310518940396,-4.137614206811287,-1.0057413255257752,0.5080517790323378,-21.023537048966432,12.065929641525365,-7.957607407441067,"Randal Grichuk","10243",545341
"Geraldo Perdomo","ARI","SS",438.6700134277344,514.082,-5.979089441319342,-2.787600614087068,0.7965036405653415,-5.69114289811219,-1.4034251260603805,-6.077088424872201,-21.14184286388584,12.044211123935762,-8.09763173995008,"Geraldo Perdomo","22799",672695
"James McCann",,"C",746.239990234375,193.969,-9.249925043995768,-10.45380822942254,-2.6952342112513885,-6.528649333817639,-1.802473731475345,-1.649036566291942,-32.37912711625462,23.193597732216396,-8.185529384038228,"James McCann","12859",543510
"Tom Murphy","SFG","C/DH",749.0499877929688,156.194,-9.90408696151871,-11.041946323902298,-2.9816876828230816,-6.597337969884307,-1.0689656391791897,-0.9151280645469092,-32.5091526418545,23.193597732216396,-8.315554909638104,"Tom Murphy","13499",608596
"Jose Trevino","CIN","C",640.75,243.374,-8.27552980828648,-9.951575746533013,-2.918847338204515,-6.353774068434498,-2.4142904943330423,-2.688623135207114,-32.602640590998654,23.193597732216396,-8.409042858782264,"Jose Trevino","16725",624431
"Adrian Del Castillo","ARI","C",467.3999938964844,173.362,-9.358514476453399,-10.877992507690777,-3.035916001906413,-6.79486088637589,-1.3593644567513423,-1.3157863483672156,-32.742434677545035,23.193597732216396,-8.54883694532864,"Adrian Del Castillo","29554",680728
"Drew Romo","COL","C/DH",649.6400146484375,208.285,-9.314146338314906,-10.276517794054556,-2.4199173084162675,-7.130152709184505,-1.9038564118075654,-1.7965776371509878,-32.84116819892879,23.193597732216396,-8.647570466712398,"Drew Romo","27763",691011
"Yasmani Grandal",,"C",742.2899780273438,200.316,-9.428323879310474,-10.49865999240765,-3.055658472664287,-6.806294755407439,-0.9829292502093981,-2.2699874226277945,-33.04185377262704,23.193597732216396,-8.848256040410648,"Yasmani Grandal","11368",518735
"Kyle Teel","CHW","C",999,187.753,-10.032969241340876,-10.569589864585312,-2.4996193441124523,-7.184875471277811,-0.9705705431425524,-1.902572158550995,-33.16019662301,23.193597732216396,-8.966598890793607,"Kyle Teel","sa3022886",691019
"Jhonkensy Noel","CLE","OF",386.489990234375,364.912,-4.3574189512548065,-6.693579298174037,-2.8639104821047168,-3.062136691208788,-3.47184321449252,-1.6328315154801483,-22.081720152715018,12.065929641525365,-9.015790511189653,"Jhonkensy Noel","24257",678877
"Spencer Horwitz","PIT","1B/2B",386.8900146484375,414.41,-4.959847903309077,-5.363382906846415,-2.6059680745196556,-5.278610905340749,1.0694235515481019,-2.703544322209495,-19.84193056067729,9.793977361918731,-9.047953198758561,"Spencer Horwitz","26477",687462
"Mickey Moniak","LAA","OF",585.6500244140625,324.884,-6.018707815443852,-6.781006010266325,-1.4161193491703987,-3.3306266964775277,-3.899250980585073,-1.0384940087623107,-22.48420486070549,12.065929641525365,-9.418275219180122,"Mickey Moniak","19956",666160
"Christian Vázquez","MIN","C",651.97998046875,294.791,-8.161095780766972,-8.979991471179334,-2.38572144437207,-6.656246906450772,-3.489356248908874,-3.949671011635134,-33.62208286331316,23.193597732216396,-9.428485131096764,"Christian Vazquez","9774",543877
"Mike Tauchman","CHW","OF/DH",475.20001220703125,382.473,-6.73128673724925,-5.791642929604146,-1.5328290313698905,-5.46818295447863,0.41438174416522633,-3.396448866310398,-22.506008774847086,12.065929641525365,-9.440079133321722,"Mike Tauchman","15274",643565
"Pedro Pagés","STL","C",571.4400024414062,203.069,-9.342583365633063,-10.570014735699854,-2.9987203593022036,-6.842583777851529,-1.8272535328178232,-2.2122956161399805,-33.79345138744445,23.193597732216396,-9.599853655228058,"Pedro Pages","25782",686780
"Kristian Campbell","BOS","2B/SS/OF",999,289.025,-7.461967745095445,-7.300299893139805,-1.3703679666817945,-5.804970464111973,0.21987099717772085,-1.2499367391706455,-22.967671811021944,12.044211123935762,-9.923460687086184,"Kristian Campbell","sa3023011",692225
"Jonah Bride","MIA","1B",459.6499938964844,414.505,-5.770597408560487,-5.72347781527111,-2.664013547249204,-5.35472963679809,-0.03428547546327232,-3.596961844627372,-23.144065727969533,12.16676348494805,-9.977302243021485,"Jonah Bride","24703",681146
"Hyeseong Kim","LAD","2B/SS",379.7300109863281,420.505,-6.1546508028606715,-4.556259352221609,1.5477531549336159,-6.561044525601858,-2.878337548084382,-4.549130243871502,-23.151669317706403,12.044211123935762,-10.107458193770645,"Hyeseong Kim","sa3012639",808975
"Jacob Wilson","OAK","SS",341.4700012207031,490.561,-5.0202871206281126,-4.179976003042844,-2.036414114220023,-6.351463456899583,-1.5157924401764795,-4.1109844386250955,-23.214917573592135,12.044211123935762,-10.170706449656375,"Jacob Wilson","33266",805779
"Carlos Narvaez","BOS","C",738.219970703125,191.344,-9.822044983516465,-10.676774244353831,-2.6122985547789273,-7.056672709767536,-1.6953112345902819,-2.501508294711602,-34.36461002171865,23.193597732216396,-10.171012289502249,"Carlos Narvaez","19722",665966
"Orlando Arcia","ATL","SS",440.6400146484375,496.213,-3.2742243305475776,-4.064830513701847,-2.8591068092480847,-3.6161355536171222,-4.558135993278063,-4.9253386767501155,-23.297771877142807,12.044211123935762,-10.253560753207047,"Orlando Arcia","13185",606115
"Korey Lee","CHW","C",575.3599853515625,221.765,-9.37300816351173,-10.171330850254403,-2.1416059819284925,-6.612469902732043,-3.3602293412753834,-2.7984313013759827,-34.457075541078034,23.193597732216396,-10.263477808861643,"Korey Lee","25543",686676
"Wenceel Pérez","DET","OF",531.02001953125,366.672,-6.855683434177089,-5.883924316562592,-0.2964809933169549,-5.582200257542518,-2.0545621560467975,-2.705881656649504,-23.37873281429545,12.065929641525365,-10.312803172770087,"Wenceel Perez","22857",672761
"Hunter Renfroe","KCR","OF",535.1799926757812,392.593,-4.594273996649198,-6.196483189760306,-2.980141161928686,-3.595511295542954,-3.302268193921842,-2.7963331796295274,-23.465011017432513,12.065929641525365,-10.39908137590715,"Hunter Renfroe","15464",592669
"José Caballero","TBR","2B/3B/SS",322.5799865722656,308.333,-8.514193816493263,-6.477624043582702,2.9454676267699407,-5.776642760639521,-2.63135274708861,-3.2025012212549218,-23.656846962289073,12.044211123935762,-10.612635838353315,"Jose Caballero","23401",676609
"Wilmer Flores","SFG","1B",640.1300048828125,368.959,-5.408379811270977,-6.808167579495965,-3.1715880508618706,-4.020017827581584,-2.021222078680649,-2.402672270829374,-23.832047618720416,12.16676348494805,-10.665284133772367,"Wilmer Flores","5827",527038
"Luis Torrens","NYM","C",739.6400146484375,156.358,-10.339307768502284,-11.355514943159573,-2.9736665721594138,-7.221670492724958,-1.5225827444103188,-1.62587093436441,-35.03861345532096,23.193597732216396,-10.84501572310457,"Luis Torrens","15905",620443
"Henry Davis","PIT","C",510.2200012207031,112.277,-11.172477310424961,-12.022652171918173,-2.690797712736495,-7.571300025914347,-0.612792323766695,-0.9979383090403718,-35.06795785380104,23.193597732216396,-10.87436012158465,"Henry Davis","29617",680779
"Matt Thaiss","CHW","C",999,149.311,-10.665292980192566,-11.565241656862732,-2.8588923764594374,-7.258500587389995,-1.027587276434033,-1.9062316534388404,-35.2817465307776,23.193597732216396,-11.088148798561212,"Matt Thaiss","19318",642136
"Alex Jackson","NYY","C",747.9600219726562,133.359,-10.476299602597342,-11.879324145737593,-3.0636810783099784,-6.846653276089822,-1.805416981078974,-1.2888194721635233,-35.36019455597723,23.193597732216396,-11.166596823760838,"Alex Jackson","17276",656577
"Sal Frelick","MIL","OF",372.1099853515625,444.889,-5.897375033249096,-4.995674369961134,0.5134147907369913,-6.849948349637438,-1.9100977968325499,-5.103587713940688,-24.243268472883912,12.065929641525365,-11.177338831358545,"Sal Frelick","29622",686217
"Ben Rortvedt","TBR","C",725.7999877929688,229.578,-9.435703363013445,-10.309887202346665,-3.030050030298648,-6.997945470559071,-2.229587660465508,-3.450253834351266,-35.4534275610346,23.193597732216396,-11.259829828818212,"Ben Rortvedt","20287",666163
"Drake Baldwin","ATL","C",999,126.735,-10.914572599215761,-11.773058385300516,-3.108029128775541,-7.716667258472324,-0.6983148463948927,-1.2772069244346587,-35.48784914259369,23.193597732216396,-11.2942514103773,"Drake Baldwin","sa3019920",686948
"Brayan Rocchio","CLE","SS",452.45001220703125,518.989,-4.992076534269658,-3.750441366941489,0.6456683669229424,-5.956079152289348,-3.5635133973150945,-6.8389097031449415,-24.45535178703759,12.044211123935762,-11.411140663101827,"Brayan Rocchio","23690",677587
"Ramón Laureano","BAL","OF",594.8699951171875,268.629,-7.463938294417917,-7.805418249228107,-1.4457216824637436,-5.026363518318313,-1.4605923017815745,-1.285696022347901,-24.487730068557553,12.065929641525365,-11.421800427032188,"Ramon Laureano","17128",657656
"Harrison Bader","MIN","OF",458.760009765625,328.408,-7.4859910057459755,-6.53317845698412,0.8752111162438486,-5.511566012598157,-3.0917547313896026,-2.7433577031557346,-24.490636793629744,12.065929641525365,-11.424707152104375,"Harrison Bader","18030",664056
"Jarred Kelenic","ATL","OF",481.82000732421875,265.692,-7.713467804597291,-7.71168966922013,-1.4748148096769735,-5.392397267846738,-1.1378021777341631,-1.0921067542122567,-24.522278483287554,12.065929641525365,-11.456348841762187,"Jarred Kelenic","22558",672284
"Alek Thomas","ARI","OF",504.3500061035156,311.287,-6.9173266725213445,-7.089947674740238,-1.3245792856586593,-6.193639604197025,-1.284837007012065,-1.9371939764198913,-24.747524220549224,12.065929641525365,-11.68159457902386,"Alek Thomas","23792",677950
"Rafael Marchán","PHI","C",736.0499877929688,138.674,-10.768243922830774,-11.756896644097361,-3.0092532255808693,-7.795428239341459,-1.0306939520670981,-1.5860166667318498,-35.94653265064941,23.193597732216396,-11.752934918433017,"Rafael Marchan","21646",665561
"Riley Adams","WSN","C",750.2000122070312,120.2,-10.905574502342091,-12.188158818532843,-3.0770350178964816,-7.457475072819049,-1.0420519467219425,-1.278101242140038,-35.94839660045244,23.193597732216396,-11.754798868236046,"Riley Adams","19864",656180
"Tyrone Taylor","NYM","OF",674.3099975585938,293.995,-7.248318867568187,-7.5027544617690625,-1.2122754252808048,-4.891448004194688,-2.6582326591066847,-1.4727807106704065,-24.985810128589833,12.065929641525365,-11.919880487064468,"Tyrone Taylor","13675",621438
"Eric Haase","MIL","C",719.6199951171875,138.008,-10.373433117307373,-11.948692868086827,-2.9500030000505055,-7.154283083091577,-2.0492587312741493,-1.6442783172078228,-36.11994911701826,23.193597732216396,-11.926351384801865,"Eric Haase","14111",606992
"Jason Heyward","SDP","OF",667.9500122070312,324.564,-6.685701753759338,-7.132416986493803,-2.1687651936402634,-4.738550481408688,-2.009890476727854,-2.3107034083903093,-25.046028300420254,12.065929641525365,-11.980098658894889,"Jason Heyward","4940",518792
"Connor Joe","SDP","1B/OF",649.3099975585938,318.016,-7.234330825371331,-7.137498414067722,-2.30151723230671,-5.165786895655669,-0.9360980732754743,-2.5309245000283256,-25.306155940705235,12.065929641525365,-12.240226299179868,"Connor Joe","16572",656582
"Trent Grisham","NYY","OF",743.510009765625,223.457,-8.486224327467308,-8.800294206728971,-1.838918373879641,-4.764983829129873,-0.7101457513815348,-0.718242493891406,-25.318808982478732,12.065929641525365,-12.252879340953369,"Trent Grisham","18564",663757
"Starling Marte","NYM","OF",450.75,297.952,-8.398918879584565,-7.147573818512565,0.266888775359745,-6.528344025978258,-0.9452152097196903,-2.5657396890378945,-25.318902847473232,12.065929641525365,-12.252973205947868,"Starling Marte","9241",516782
"Jacob Young","WSN","OF",297.79998779296875,497.143,-7.615266076359087,-3.5648616883897937,4.272296504009788,-7.798897272029947,-3.0129163080548094,-7.607871063253875,-25.327515904077725,12.065929641525365,-12.26158626255236,"Jacob Young","29931",696285
"Christian Bethancourt","TOR","C",999,100.428,-11.220254704080551,-12.440804092954941,-2.876931488350157,-7.4909051757717835,-1.5203550976856965,-0.9646566192105792,-36.513907178053714,23.193597732216396,-12.320309445837317,"Christian Bethancourt","10028",542194
"Kyle Stowers","MIA","OF",510.1600036621094,368.128,-5.5673677464541695,-6.969702184224688,-2.7389237348053204,-4.2058918129032765,-3.093016089452293,-2.8967483512720333,-25.471649919111783,12.065929641525365,-12.405720277586415,"Kyle Stowers","26151",669065
"Austin Barnes","LAD","C",743.3499755859375,145.73,-11.040209408486833,-11.486787735152548,-2.5745083823183728,-7.92648358907453,-1.3260551263950022,-2.3318203737802916,-36.68586461520758,23.193597732216396,-12.492266882991185,"Austin Barnes","12158",605131
"Blake Sabol","BOS","C/DH",750.97998046875,60.559,-12.084975202926636,-13.07020673032203,-2.960214960414098,-7.999121429276876,-0.3968918305918611,-0.3749524625748169,-36.886362616106325,23.193597732216396,-12.692764883889925,"Blake Sabol","25805",666165
"Josh Rojas","CHW","3B",539.9500122070312,391.501,-6.84368352895006,-5.752701054171312,-0.1973474346773771,-5.480180808893527,-1.5985017211515964,-3.830161308302388,-23.70257585614626,10.002312032610261,-12.700263823536002,"Josh Rojas","19734",668942
"Ernie Clement","TOR","3B/SS",388.4700012207031,331.415,-6.802092407047158,-7.131293283655343,-1.1146861070545713,-5.843989167771762,-2.7424142722026184,-2.2312756777741205,-25.865750915505576,12.044211123935762,-12.821539791569814,"Ernie Clement","20352",676391
"Stuart Fairchild","CIN","OF",748.8200073242188,238.041,-8.463238005192121,-8.59829856081542,-0.8919761519525411,-5.510396034367056,-1.3127073122557409,-1.1880657691693033,-25.964681833752184,12.065929641525365,-12.898752192226816,"Stuart Fairchild","20321",656413
"Jordan Lawlar","ARI","SS",372.4700012207031,242.087,-8.525099623491043,-8.371673159608884,-0.34360931337198636,-6.51433564205886,-0.753019596161069,-1.4576468593312006,-25.96538419402304,12.044211123935762,-12.921173070087278,"Jordan Lawlar","29976",691783
"Rob Refsnyder","BOS","OF",735.5999755859375,234.068,-8.400589706083352,-8.710178965944666,-2.373460024133745,-5.961370283870473,0.314944216124519,-0.9094461567821247,-26.04010092068984,12.065929641525365,-12.974171279164477,"Rob Refsnyder","13770",608701
"Liam Hicks","MIA","C/1B",747.0900268554688,101.537,-11.69136054062808,-12.563743142512683,-2.988283813786172,-8.363370062560753,-0.26188253891076596,-1.299554770763548,-37.168194869162,23.193597732216396,-12.974597136945604,"Liam Hicks","sa3017400",689414
"Jose Miranda","MIN","3B/DH",365.7300109863281,355.113,-5.687008450409585,-6.890695504420586,-2.737259524196216,-4.784677893207557,-2.0732040561393537,-1.8528930302312416,-24.025738458604543,10.002312032610261,-13.023426425994282,"Jose Miranda","20538",669304
"Yan Gomes",,"C",999,72.654,-11.799498556803584,-13.017705159050095,-3.0690304196048714,-8.008144039702694,-0.779678923392103,-0.5972971734159696,-37.27135427196932,23.193597732216396,-13.077756539752931,"Yan Gomes","9627",543228
"Spencer Torkelson","DET","1B",448.1600036621094,257.367,-7.4161706106093055,-8.7149307121073,-2.9562973980318072,-4.828971046058303,-1.2755283821541603,-1.0645484994314498,-26.256446648392323,12.16676348494805,-13.089683163444276,"Spencer Torkelson","27465",679529
"Samuel Basallo","BAL","C/1B",999,50.772,-12.276824557965893,-13.312107466988882,-2.9933245215325397,-8.206701063392183,-0.29513952525213083,-0.24722395024588617,-37.33132108537751,23.193597732216396,-13.13772335316112,"Samuel Basallo","sa3015716",694212
"Jeff McNeil","NYM","2B/OF",401.8399963378906,486.922,-4.574736318892997,-4.481096633849072,-2.380103690457419,-5.419979087585189,-2.308766262207918,-4.865117824706211,-24.029799817698805,9.793977361918731,-13.235822455780072,"Jeff McNeil","15362",643446
"Drew Millas","WSN","C/DH",748.9099731445312,72.349,-12.095013444257203,-13.03155071421148,-2.8074480010739356,-8.361971304442767,-0.44144079461898456,-0.8304227010169435,-37.56784695962131,23.193597732216396,-13.374249227404922,"Drew Millas","25643",686452
"Will Benson","CIN","OF",642.8499755859375,210.254,-8.979372066267958,-8.985266760709887,-0.6401261761898822,-5.6277405698029845,-1.0727202763529096,-1.174075366291046,-26.47930121561467,12.065929641525365,-13.413371574089302,"Will Benson","21853",666181
"Edouard Julien","MIN","2B",581.1599731445312,315.769,-7.651660048468394,-6.974477921288143,-2.051131697013046,-5.5218485957153005,0.4990381933820528,-2.514712430661129,-24.214792499763963,9.793977361918731,-13.420815137845231,"Edouard Julien","27534",666397
"Sam Hilliard","COL","OF",613.219970703125,229.173,-8.498747465203168,-8.80824332085104,-1.4014410244363653,-5.219505397959988,-1.7234505096151358,-0.9773569073483771,-26.628744625414072,12.065929641525365,-13.562814983888709,"Sam Hilliard","17954",656541
"Bryan De La Cruz","ATL","OF/DH",488.44000244140625,254.06,-7.620505729633789,-8.464351170330904,-2.624869174462928,-5.667162263731346,-1.3608125069712995,-0.9086706430604736,-26.646371488190745,12.065929641525365,-13.580441846665378,"Bryan De La Cruz","19600",650559
"Tyler Black","MIL","1B/DH",581.530029296875,273.355,-8.2280277712348,-8.283330536835248,-0.5696651902727379,-6.532364683001956,-0.7837164609462268,-2.550115518566269,-26.94722016085723,12.16676348494805,-13.780456675909184,"Tyler Black","29949",672012
"Moises Ballesteros","CHC","C",999,41.275,-12.418217792414032,-13.617007825524476,-3.128498680239321,-8.369222817861559,-0.2111498021744827,-0.2571324093284522,-38.00122932754232,23.193597732216396,-13.807631595325926,"Moises Ballesteros","sa3015713",694208
"Javier Báez","DET","SS",662.0399780273438,328.044,-6.722975841055069,-7.374376055875152,-1.2867937079451122,-5.195904438700008,-3.5736394167848187,-2.716541105307004,-26.87023056566716,12.044211123935762,-13.826019441731399,"Javier Baez","12979",595879
"Brooks Lee","MIN","SS",400.3999938964844,410.632,-5.641885142662758,-6.242616918139291,-2.2303750751457168,-5.607530959571242,-3.155443246736613,-4.039630836478995,-26.917482178734616,12.044211123935762,-13.873271054798854,"Brooks Lee","31595",686797
"Deyvison De Los Santos","MIA","1B/3B",440.510009765625,360.14,-5.048645003533172,-7.349981953140235,-2.656496068156414,-4.124582245198485,-3.518856341322649,-2.190540213316341,-24.889101824667293,10.002312032610261,-13.886789792057034,"Deyvison De Los Santos","sa3015168",691277
